id,name,numberofquestion,createdAt,updatedAt,nameEx,threshold,IDrank,showsubject,timeFinish,id,IDSubject,code,createdAt,updatedAt,id,IDTest,IDQuestion,createdAt,updatedAt,numberquestion,IDsubject,order
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3960,324,885,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3959,324,884,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3958,324,883,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3957,324,882,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3956,324,881,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3955,324,880,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3954,324,879,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3953,324,878,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3952,324,877,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,324,2,DeSo-26,"2025-01-09 22:37:55","2025-01-09 22:37:55",3951,324,876,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3970,325,895,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3969,325,894,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3968,325,893,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3967,325,892,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3966,325,891,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3965,325,890,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3964,325,889,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3963,325,888,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3962,325,887,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,325,2,DeSo-27,"2025-01-09 22:37:55","2025-01-09 22:37:55",3961,325,886,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3980,326,870,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3979,326,904,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3978,326,903,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3977,326,902,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3976,326,901,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3975,326,900,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3974,326,899,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3973,326,898,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3972,326,897,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,326,2,DeSo-28,"2025-01-09 22:37:55","2025-01-09 22:37:55",3971,326,896,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3990,327,880,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3989,327,879,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3988,327,878,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3987,327,877,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3986,327,876,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3985,327,875,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3984,327,874,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3983,327,873,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3982,327,872,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,2,NULL
2,"Cấu tạo và sửa chữa thông thường",10,NULL,"2025-01-09 22:37:55",CauTao,5,1,1,6,327,2,DeSo-29,"2025-01-09 22:37:55","2025-01-09 22:37:55",3981,327,871,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,2,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4010,328,1180,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4009,328,1191,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4008,328,1107,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4007,328,1142,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4006,328,1104,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4005,328,1108,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4004,328,1031,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4003,328,917,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4002,328,1079,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4001,328,1072,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",4000,328,930,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3999,328,1011,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3998,328,1077,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3997,328,1085,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3996,328,685,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3995,328,679,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3994,328,605,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3993,328,654,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3992,328,693,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,328,1,DeSo-1,"2025-01-09 22:37:55","2025-01-09 22:37:55",3991,328,609,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4030,329,1181,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4029,329,1114,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4028,329,1113,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4027,329,1104,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4026,329,1145,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4025,329,1182,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4024,329,939,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4023,329,1075,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4022,329,1086,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4021,329,1001,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4020,329,926,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4019,329,975,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4018,329,1080,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4017,329,1034,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4016,329,720,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4015,329,631,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4014,329,638,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4013,329,602,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4012,329,726,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,329,1,DeSo-2,"2025-01-09 22:37:55","2025-01-09 22:37:55",4011,329,628,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4050,330,1108,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4049,330,1170,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4048,330,1099,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4047,330,1124,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4046,330,1163,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4045,330,1100,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4044,330,977,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4043,330,1024,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4042,330,1021,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4041,330,1071,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4040,330,918,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4039,330,1083,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4038,330,1084,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4037,330,990,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4036,330,751,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4035,330,601,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4034,330,731,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4033,330,629,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4032,330,679,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,330,1,DeSo-3,"2025-01-09 22:37:55","2025-01-09 22:37:55",4031,330,612,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,331,1,DeSo-4,"2025-01-09 22:37:55","2025-01-09 22:37:55",4070,331,1111,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,331,1,DeSo-4,"2025-01-09 22:37:55","2025-01-09 22:37:55",4069,331,1174,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,331,1,DeSo-4,"2025-01-09 22:37:55","2025-01-09 22:37:55",4068,331,1101,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
